id,label
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/c033055163.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/bfaa10361e.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/f50f511941.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/d25b3fd383.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/bdefe38553.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/fb4134c736.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/98207ad0b4.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/2dd7558ebf.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/828e62fb9e.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/1c97eeb983.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/02bb900252.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/174546039c.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/9bef05b3ec.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/6feedbded6.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/a0e9f02b59.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/fc564ca875.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/173fa4eff9.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/c010159f8b.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/7ceb4d976f.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/2354c8bb48.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/f20e894e9c.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/ad0b7711d6.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/0c17b1877b.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/f3973840d0.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/2e6c9c2acd.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/61a25ffedb.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/f50e281f55.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/83fc831f68.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/02ce9d5dba.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/31360111aa.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/d261273b26.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/e5018f669c.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/2fe4968a94.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/3ac05cb5f3.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/ba329ecd75.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/2d8a022a71.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/2dc63e9c85.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/9c23e82777.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/c0b365742c.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/85492e3e6d.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/82709ed74f.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/01996dcce3.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/d4bffe87e3.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/f14b5f9cef.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/b2e76ad269.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/e1e286fdd0.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/e11cb2491e.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/938101c730.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/3dcc0cdecf.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/e197b0b9d2.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/d53af0ad07.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/5fc3c19ee1.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/0350f05efb.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/e6a6243535.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/22eae5a295.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/effc0fc293.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/7dada9d5db.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/f6a5915841.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/7e7ecbab1f.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/b30bff80ab.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/a2ad7548a1.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/f9a6ed67f4.jpg,1
/kaggle/input/test-labeldiri/test - label diri/nonfall_ambigous/22118d3012.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_ambigous/a227005704.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_ambigous/acf8e7de46.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_ambigous/ae1b7b76d0.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_ambigous/f69dfc3367.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_ambigous/b02dc8b85e.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_ambigous/d6bd394305.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_ambigous/cc4d4319b3.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_ambigous/142825a50c.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_ambigous/b32bd4a0a7.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_ambigous/a4245d3dd2.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_ambigous/ab86fd367d.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_ambigous/acbfb949e3.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_ambigous/a84c709e2f.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_ambigous/ad70097f04.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_ambigous/f5f5bf3e2d.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/02885090ec.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/3ad2034dee.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/e39c0af8ba.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/36e529d31d.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/d39f7e9a8f.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/6f4f3f4ef2.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/a461237c22.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/3a7787b91a.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/7f96672c67.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/ae35b6631a.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/0feb249bf5.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/8eb57dc4ef.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/62163af2f5.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/bb2c7b684d.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/e3c0c02068.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/de9d1cfcde.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/63c471cfdc.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/53efd23976.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/c5474f731c.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/2cb0a5dab4.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/30f2ea6095.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/17dc51bd53.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/a370b81ba2.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/272544783e.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/45f27e149a.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/c2fa6c4810.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/d5e40cf80b.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/cff96bb059.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/479eed6fd4.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/0440f8d6cf.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/9574816d37.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/dee60734de.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/e7dd0d9f80.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/f8df601c50.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/2d1fd29a84.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/79dc6b1890.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/ebf5596c67.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/f8ee075c6d.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/852d79ceeb.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/b94f58fec7.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/04f17ae096.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/e3b89cc35d.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/3c81ee192c.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/6a3b1d75ca.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/68d361ac58.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/0c96a375c1.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/fb6660a006.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/9825f4c807.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/3a2064722a.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/37528180ab.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/b3857db71a.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/bab74f5b5f.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/eddbc3a48d.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/d6e9e7bc1e.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/4fe7adf7bc.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/2eb350b4b1.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/6f576b06e9.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/9105485aee.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/37f2d12a21.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/0d1e29ac61.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/3ecc87e3ba.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/586b297b87.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/4906f4b0a5.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/0d5b2c8acd.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/00a16cb3ae.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/879ecfd92e.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/16a75b32ce.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/1704ffaaf2.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/1a58abcc55.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/6b1004c5d2.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/5b7b1ecd9c.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/e21e458ad2.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/e4190f0ca6.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/1f229dade6.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/201608acfe.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/7d721c4ea4.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/98af5407dd.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/ec2e5b8bf7.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/a19f3818ad.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/6c78c24b20.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/5c6320fa1f.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/8dccbcfcd8.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/3e0adfb989.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/93c20eaab6.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/843567a105.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/e563152bf3.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/da4c06d7b7.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/16d3a4e4a1.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/1882d0ff9c.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/cb9d1c5e2a.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/17cddf57c7.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/b69f9fe696.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/cb1f9d4a23.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/67d73db5c2.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/12de1de52e.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/0e69b276f8.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/e8e2695121.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/f6f802939b.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/2da2c509c7.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/b0a521b7d3.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/2d82cdca9c.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/2eff60564a.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/47a41f5d83.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/9871c56736.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/d69e32b486.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/a6b5016c68.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/41c72a1f84.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/861a1dbcf3.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/b340225152.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/b842c047f6.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/a56a12394d.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/93a0ef6c50.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/2415f500d3.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/be01612c13.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/650ea4b039.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/d400c23e7a.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/334799bd52.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/883a8646a6.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/386936c040.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/0f9908bb76.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/e4908ed25e.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/9fbdb7cbe2.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/ca1e59ec1a.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/5f09106acc.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/b449811e79.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/e7d18745f4.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/88bdaa1a32.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/a2425bcadb.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/b81e31ecd4.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/d89d59c7ef.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/9c00df02a7.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/5c0790d280.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/9cf15e3c00.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/981cf537ac.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/30fcc264ba.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/b1fcd7fe9f.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/302635639b.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/2f073bb84b.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/5e32dd177e.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/747dba50f9.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/250412d7ce.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/e6e062aad1.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/9bf4250f2b.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/fbaa532b13.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/7ce3de4ac7.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/fd1a71a278.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/4317145611.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/6dd12791fd.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/66f5142aed.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/32e3760209.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/09a90569f8.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/6f82b572a9.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/e0857f4089.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/63a5f91e4f.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/ad34e149ae.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/cde39bb303.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/bc661db6e4.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/4871963d58.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/8da7d2ad40.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/f0cc4b9d26.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/92db7d5fe7.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/1e2fb71cd6.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/8fbe0640cf.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/d990650785.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/1b57059622.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/30b458ab12.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/3db8da7b7f.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/dbe967435a.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/8eaf9259e0.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/472b7342d6.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/03a5a6b5ba.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/4a96a88566.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/87ee1b2000.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/7fec7dd7a9.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/8c6f1f98bd.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/e0230c23d8.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/fefcd4738a.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/92b4328c1b.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/33ffcb62f2.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/ac4ce157eb.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/30fc7c8527.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/92a1ea8997.jpg,0
/kaggle/input/test-labeldiri/test - label diri/nonfall_squat/d3d02a2362.jpg,0
